,Loan_ID,Gender ,Married,Dependents,Self_Employed ,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,totalincome
0,LP001002,1,0,0,0,1,5849,0,120,360,1,1,1,5849
1,LP001003,1,1,1,0,1,4583,1508,128,360,1,-1,0,6091
2,LP001005,1,1,0,1,1,3000,0,66,360,1,1,1,3000
3,LP001006,1,1,0,0,0,2583,2358,120,360,1,1,1,4941
4,LP001008,1,0,0,0,1,6000,0,141,360,1,1,1,6000
5,LP001011,1,1,2,1,1,5417,4196,267,360,1,1,1,9613
6,LP001013,1,1,0,0,0,2333,1516,95,360,1,1,1,3849
7,LP001014,1,1,3,0,1,3036,2504,158,360,0,0,0,5540
8,LP001018,1,1,2,0,1,4006,1526,168,360,1,1,1,5532
9,LP001020,1,1,1,0,1,12841,10968,349,360,1,0,0,23809
10,LP001024,1,1,2,0,1,3200,700,70,360,1,1,1,3900
11,LP001027,1,1,2,0,1,2500,1840,109,360,1,1,1,4340
12,LP001028,1,1,2,0,1,3073,8106,200,360,1,1,1,11179
13,LP001029,1,0,0,0,1,1853,2840,114,360,1,-1,0,4693
14,LP001030,1,1,2,0,1,1299,1086,17,120,1,1,1,2385
15,LP001032,1,0,0,0,1,4950,0,125,360,1,1,1,4950
16,LP001034,1,0,1,0,0,3596,0,100,240,1,1,1,3596
17,LP001036,0,0,0,0,1,3510,0,76,360,0,1,0,3510
18,LP001038,1,1,0,0,0,4887,0,133,360,1,-1,0,4887
19,LP001041,1,1,0,0,1,2600,3500,115,360,1,1,1,6100
20,LP001043,1,1,0,0,0,7660,0,104,360,0,1,0,7660
21,LP001046,1,1,1,0,1,5955,5625,315,360,1,1,1,11580
22,LP001047,1,1,0,0,0,2600,1911,116,360,0,0,0,4511
23,LP001050,1,1,2,0,0,3365,1917,112,360,0,-1,0,5282
24,LP001052,1,1,1,0,1,3717,2925,151,360,1,0,0,6642
25,LP001066,1,1,0,1,1,9560,0,191,360,1,0,1,9560
26,LP001068,1,1,0,0,1,2799,2253,122,360,1,0,1,5052
27,LP001073,1,1,2,0,0,4226,1040,110,360,1,1,1,5266
28,LP001086,1,0,0,0,0,1442,0,35,360,1,1,0,1442
29,LP001087,0,0,2,0,1,3750,2083,120,360,1,0,1,5833
30,LP001091,1,1,1,0,1,4166,3369,201,360,1,1,0,7535
31,LP001095,1,0,0,0,1,3167,0,74,360,1,1,0,3167
32,LP001097,1,0,1,1,1,4692,0,106,360,1,-1,0,4692
33,LP001098,1,1,0,0,1,3500,1667,114,360,1,0,1,5167
34,LP001100,1,0,3,0,1,12500,3000,320,360,1,-1,0,15500
35,LP001106,1,1,0,0,1,2275,2067,120,360,1,1,1,4342
36,LP001109,1,1,0,0,1,1828,1330,100,360,0,1,0,3158
37,LP001112,0,1,0,0,1,3667,1459,144,360,1,0,1,5126
38,LP001114,1,0,0,0,1,4166,7210,184,360,1,1,1,11376
39,LP001116,1,0,0,0,0,3748,1668,110,360,1,0,1,5416
40,LP001119,1,0,0,0,1,3600,0,80,360,1,1,0,3600
41,LP001120,1,0,0,0,1,1800,1213,47,360,1,1,1,3013
42,LP001123,1,1,0,0,1,2400,0,75,360,1,1,1,2400
43,LP001131,1,1,0,0,1,3941,2336,134,360,1,0,1,6277
44,LP001136,1,1,0,1,0,4695,0,96,360,1,1,1,4695
45,LP001137,0,0,0,0,1,3410,0,88,360,1,1,1,3410
46,LP001138,1,1,1,0,1,5649,0,44,360,1,1,1,5649
47,LP001144,1,1,0,0,1,5821,0,144,360,1,1,1,5821
48,LP001146,0,1,0,0,1,2645,3440,120,360,0,1,0,6085
49,LP001151,0,0,0,0,1,4000,2275,144,360,1,0,1,6275
50,LP001155,0,1,0,0,0,1928,1644,100,360,1,0,1,3572
51,LP001157,0,0,0,0,1,3086,0,120,360,1,0,1,3086
52,LP001164,0,0,0,0,1,4230,0,112,360,1,0,0,4230
53,LP001179,1,1,2,0,1,4616,0,134,360,1,1,0,4616
54,LP001186,0,1,1,1,1,11500,0,286,360,0,1,0,11500
55,LP001194,1,1,2,0,1,2708,1167,97,360,1,0,1,3875
56,LP001195,1,1,0,0,1,2132,1591,96,360,1,0,1,3723
57,LP001197,1,1,0,0,1,3366,2200,135,360,1,-1,0,5566
58,LP001198,1,1,1,0,1,8080,2250,180,360,1,1,1,10330
59,LP001199,1,1,2,0,0,3357,2859,144,360,1,1,1,6216
60,LP001205,1,1,0,0,1,2500,3796,120,360,1,1,1,6296
61,LP001206,1,1,3,0,1,3029,0,99,360,1,1,1,3029
62,LP001207,1,1,0,1,0,2609,3449,165,180,0,-1,0,6058
63,LP001213,1,1,1,0,1,4945,0,120,360,0,-1,0,4945
64,LP001222,0,0,0,0,1,4166,0,116,360,0,0,0,4166
65,LP001225,1,1,0,0,1,5726,4595,258,360,1,0,0,10321
66,LP001228,1,0,0,0,0,3200,2254,126,180,0,1,0,5454
67,LP001233,1,1,1,0,1,10750,0,312,360,1,1,1,10750
68,LP001238,1,1,3,1,0,7100,0,125,60,1,1,1,7100
69,LP001241,0,0,0,0,1,4300,0,136,360,0,0,0,4300
70,LP001243,1,1,0,0,1,3208,3066,172,360,1,1,1,6274
71,LP001245,1,1,2,1,0,1875,1875,97,360,1,0,1,3750
72,LP001248,1,0,0,0,1,3500,0,81,300,1,0,1,3500
73,LP001250,1,1,3,0,0,4755,0,95,360,0,0,0,4755
74,LP001253,1,1,3,1,1,5266,1774,187,360,1,0,1,7040
75,LP001255,1,0,0,0,1,3750,0,113,480,1,1,0,3750
76,LP001256,1,0,0,0,1,3750,4750,176,360,1,1,0,8500
77,LP001259,1,1,1,1,1,1000,3022,110,360,1,1,0,4022
78,LP001263,1,1,3,0,1,3167,4000,180,300,0,0,0,7167
79,LP001264,1,1,3,1,0,3333,2166,130,360,1,0,1,5499
80,LP001265,0,0,0,0,1,3846,0,111,360,1,0,1,3846
81,LP001266,1,1,1,1,1,2395,0,120,360,1,0,1,2395
82,LP001267,0,1,2,0,1,1378,1881,167,360,1,1,0,3259
83,LP001273,1,1,0,0,1,6000,2250,265,360,1,0,0,8250
84,LP001275,1,1,1,0,1,3988,0,50,240,1,1,1,3988
85,LP001279,1,0,0,0,1,2366,2531,136,360,1,0,1,4897
86,LP001280,1,1,2,0,0,3333,2000,99,360,1,0,1,5333
87,LP001282,1,1,0,0,1,2500,2118,104,360,1,0,1,4618
88,LP001289,1,0,0,0,1,8566,0,210,360,1,1,1,8566
89,LP001310,1,1,0,0,1,5695,4167,175,360,1,0,1,9862
90,LP001316,1,1,0,0,1,2958,2900,131,360,1,0,1,5858
91,LP001318,1,1,2,0,1,6250,5654,188,180,1,0,1,11904
92,LP001319,1,1,2,0,0,3273,1820,81,360,1,1,1,5093
93,LP001322,1,0,0,0,1,4133,0,122,360,1,0,1,4133
94,LP001325,1,0,0,0,0,3620,0,25,120,1,0,1,3620
95,LP001326,1,0,0,0,1,6782,0,120,360,1,1,0,6782
96,LP001327,0,1,0,0,1,2484,2302,137,360,1,0,1,4786
97,LP001333,1,1,0,0,1,1977,997,50,360,1,0,1,2974
98,LP001334,1,1,0,0,0,4188,0,115,180,1,0,1,4188
99,LP001343,1,1,0,0,1,1759,3541,131,360,1,0,1,5300
100,LP001345,1,1,2,0,0,4288,3263,133,180,1,1,1,7551
101,LP001349,1,0,0,0,1,4843,3806,151,360,1,0,1,8649
102,LP001350,1,1,0,0,1,13650,0,120,360,1,1,1,13650
103,LP001356,1,1,0,0,1,4652,3583,120,360,1,0,1,8235
104,LP001357,1,1,0,0,1,3816,754,160,360,1,1,1,4570
105,LP001367,1,1,1,0,1,3052,1030,100,360,1,1,1,4082
106,LP001369,1,1,2,0,1,11417,1126,225,360,1,1,1,12543
107,LP001370,1,0,0,0,0,7333,0,120,360,1,-1,0,7333
108,LP001379,1,1,2,0,1,3800,3600,216,360,0,1,0,7400
109,LP001384,1,1,3,0,0,2071,754,94,480,1,0,1,2825
110,LP001385,1,0,0,0,1,5316,0,136,360,1,1,1,5316
111,LP001387,0,1,0,0,1,2929,2333,139,360,1,0,1,5262
112,LP001391,1,1,0,0,0,3572,4114,152,360,0,-1,0,7686
113,LP001392,0,0,1,1,1,7451,0,120,360,1,0,1,7451
114,LP001398,1,0,0,0,1,5050,0,118,360,1,0,1,5050
115,LP001401,1,1,1,0,1,14583,0,185,180,1,-1,1,14583
116,LP001404,0,1,0,0,1,3167,2283,154,360,1,0,1,5450
117,LP001405,1,1,1,0,1,2214,1398,85,360,1,1,1,3612
118,LP001421,1,1,0,0,1,5568,2142,175,360,1,-1,0,7710
119,LP001422,0,0,0,0,1,10408,0,259,360,1,1,1,10408
120,LP001426,1,1,0,0,1,5667,2667,180,360,1,-1,1,8334
121,LP001430,0,0,0,0,1,4166,0,44,360,1,0,1,4166
122,LP001431,0,0,0,0,1,2137,8980,137,360,0,0,1,11117
123,LP001432,1,1,2,0,1,2957,0,81,360,1,0,1,2957
124,LP001439,1,1,0,0,0,4300,2014,194,360,1,-1,1,6314
125,LP001443,0,0,0,0,1,3692,0,93,360,1,-1,1,3692
126,LP001448,1,1,3,0,1,23803,0,370,360,1,-1,1,23803
127,LP001449,1,0,0,0,1,3865,1640,120,360,1,-1,1,5505
128,LP001451,1,1,1,1,1,10513,3850,160,180,0,1,0,14363
129,LP001465,1,1,0,0,1,6080,2569,182,360,1,-1,0,8649
130,LP001469,1,0,0,1,1,20166,0,650,480,1,1,1,20166
131,LP001473,1,0,0,0,1,2014,1929,74,360,1,1,1,3943
132,LP001478,1,0,0,0,1,2718,0,70,360,1,0,1,2718
133,LP001482,1,1,0,1,1,3459,0,25,120,1,0,1,3459
134,LP001487,1,0,0,0,1,4895,0,102,360,1,0,1,4895
135,LP001488,1,1,3,0,1,4000,7750,290,360,1,0,0,11750
136,LP001489,0,1,0,0,1,4583,0,84,360,1,-1,0,4583
137,LP001491,1,1,2,1,1,3316,3500,88,360,1,1,1,6816
138,LP001492,1,0,0,0,1,14999,0,242,360,0,0,0,14999
139,LP001493,1,1,2,0,0,4200,1430,129,360,1,-1,0,5630
140,LP001497,1,1,2,0,1,5042,2083,185,360,1,-1,0,7125
141,LP001498,1,0,0,0,1,5417,0,168,360,1,1,1,5417
142,LP001504,1,0,0,1,1,6950,0,175,180,1,0,1,6950
143,LP001507,1,1,0,0,1,2698,2034,122,360,1,0,1,4732
144,LP001508,1,1,2,0,1,11757,0,187,180,1,1,1,11757
145,LP001514,0,1,0,0,1,2330,4486,100,360,1,0,1,6816
146,LP001516,0,1,2,0,1,14866,0,70,360,1,1,1,14866
147,LP001518,1,1,1,0,1,1538,1425,30,360,1,1,1,2963
148,LP001519,0,0,0,0,1,10000,1666,225,360,1,-1,0,11666
149,LP001520,1,1,0,0,1,4860,830,125,360,1,0,1,5690
150,LP001528,1,0,0,0,1,6277,0,118,360,0,-1,0,6277
151,LP001529,1,1,0,1,1,2577,3750,152,360,1,-1,1,6327
152,LP001531,1,0,0,0,1,9166,0,244,360,1,1,0,9166
153,LP001532,1,1,2,0,0,2281,0,113,360,1,-1,0,2281
154,LP001535,1,0,0,0,1,3254,0,50,360,1,1,1,3254
155,LP001536,1,1,3,0,1,39999,0,600,180,0,0,1,39999
156,LP001541,1,1,1,0,1,6000,0,160,360,1,-1,1,6000
157,LP001543,1,1,1,0,1,9538,0,187,360,1,1,1,9538
158,LP001546,1,0,0,0,1,2980,2083,120,360,1,-1,1,5063
159,LP001552,1,1,0,0,1,4583,5625,255,360,1,0,1,10208
160,LP001560,1,1,0,0,0,1863,1041,98,360,1,0,1,2904
161,LP001562,1,1,0,0,1,7933,0,275,360,1,1,0,7933
162,LP001565,1,1,1,0,1,3089,1280,121,360,0,0,0,4369
163,LP001570,1,1,2,0,1,4167,1447,158,360,1,-1,1,5614
164,LP001572,1,1,0,0,1,9323,0,75,180,1,1,1,9323
165,LP001574,1,1,0,0,1,3707,3166,182,360,1,-1,1,6873
166,LP001577,0,1,0,0,1,4583,0,112,360,1,-1,0,4583
167,LP001578,1,1,0,0,1,2439,3333,129,360,1,-1,1,5772
168,LP001579,1,0,0,0,1,2237,0,63,480,0,0,0,2237
169,LP001580,1,1,2,0,1,8000,0,200,360,1,0,1,8000
170,LP001581,1,1,0,0,0,1820,1769,95,360,1,-1,1,3589
171,LP001585,1,1,3,0,1,51763,0,700,300,1,1,1,51763
172,LP001586,1,1,3,0,0,3522,0,81,180,1,-1,0,3522
173,LP001594,1,1,0,0,1,5708,5625,187,360,1,0,1,11333
174,LP001603,1,1,0,1,0,4344,736,87,360,1,0,0,5080
175,LP001606,1,1,0,0,1,3497,1964,116,360,1,-1,1,5461
176,LP001608,1,1,2,0,1,2045,1619,101,360,1,-1,1,3664
177,LP001610,1,1,3,0,1,5516,11300,495,360,0,0,0,16816
178,LP001616,1,1,1,0,1,3750,0,116,360,1,0,1,3750
179,LP001630,1,0,0,0,0,2333,1451,102,480,0,1,0,3784
180,LP001633,1,1,1,0,1,6400,7250,180,360,0,1,0,13650
181,LP001634,1,0,0,0,1,1916,5063,67,360,1,-1,0,6979
182,LP001636,1,1,0,0,1,4600,0,73,180,1,0,1,4600
183,LP001637,1,1,1,0,1,33846,0,260,360,1,0,0,33846
184,LP001639,0,1,0,0,1,3625,0,108,360,1,0,1,3625
185,LP001640,1,1,0,1,1,39147,4750,120,360,1,0,1,43897
186,LP001641,1,1,1,1,1,2178,0,66,300,0,-1,0,2178
187,LP001643,1,1,0,0,1,2383,2138,58,360,1,-1,1,4521
188,LP001644,1,1,0,1,1,674,5296,168,360,1,-1,1,5970
189,LP001647,1,1,0,0,1,9328,0,188,180,1,-1,1,9328
190,LP001653,1,0,0,0,0,4885,0,48,360,1,-1,1,4885
191,LP001656,1,0,0,0,1,12000,0,164,360,1,0,0,12000
192,LP001657,1,1,0,0,0,6033,0,160,360,1,1,0,6033
193,LP001658,1,0,0,0,1,3858,0,76,360,1,0,1,3858
194,LP001664,1,0,0,0,1,4191,0,120,360,1,-1,1,4191
195,LP001665,1,1,1,0,1,3125,2583,170,360,1,0,0,5708
196,LP001666,1,0,0,0,1,8333,3750,187,360,1,-1,1,12083
197,LP001669,0,0,0,0,0,1907,2365,120,360,1,1,1,4272
198,LP001671,0,1,0,0,1,3416,2816,113,360,1,0,1,6232
199,LP001673,1,0,0,1,1,11000,0,83,360,1,1,0,11000
200,LP001674,1,1,1,0,0,2600,2500,90,360,1,0,1,5100
201,LP001677,1,0,2,0,1,4923,0,166,360,0,0,1,4923
202,LP001682,1,1,3,0,0,3992,0,120,180,1,1,0,3992
203,LP001688,1,1,1,0,0,3500,1083,135,360,1,1,1,4583
204,LP001691,1,1,2,0,0,3917,0,124,360,1,0,1,3917
205,LP001692,0,0,0,0,0,4408,0,120,360,1,0,1,4408
206,LP001693,0,0,0,0,1,3244,0,80,360,1,1,1,3244
207,LP001698,1,0,0,0,0,3975,2531,55,360,1,-1,1,6506
208,LP001699,1,0,0,0,1,2479,0,59,360,1,1,1,2479
209,LP001702,1,0,0,0,1,3418,0,127,360,1,0,0,3418
210,LP001708,0,0,0,0,1,10000,0,214,360,1,0,0,10000
211,LP001711,1,1,3,0,1,3430,1250,128,360,0,0,0,4680
212,LP001713,1,1,1,1,1,7787,0,240,360,1,1,1,7787
213,LP001715,1,1,3,1,0,5703,0,130,360,1,-1,1,5703
214,LP001716,1,1,0,0,1,3173,3021,137,360,1,1,1,6194
215,LP001720,1,1,3,0,0,3850,983,100,360,1,0,1,4833
216,LP001722,1,1,0,0,1,150,1800,135,360,1,-1,0,1950
217,LP001726,1,1,0,0,1,3727,1775,131,360,1,0,1,5502
218,LP001732,1,1,2,0,1,5000,0,72,360,0,0,0,5000
219,LP001734,0,1,2,0,1,4283,2383,127,360,1,0,1,6666
220,LP001736,1,1,0,0,1,2221,0,60,360,0,1,0,2221
221,LP001743,1,1,2,0,1,4009,1717,116,360,1,0,1,5726
222,LP001744,1,0,0,0,1,2971,2791,144,360,1,0,1,5762
223,LP001749,1,1,0,0,1,7578,1010,175,360,1,0,1,8588
224,LP001750,1,1,0,0,1,6250,0,128,360,1,0,1,6250
225,LP001751,1,1,0,0,1,3250,0,170,360,1,-1,0,3250
226,LP001754,1,1,0,1,0,4735,0,138,360,1,1,0,4735
227,LP001758,1,1,2,0,1,6250,1695,210,360,1,0,1,7945
228,LP001760,1,1,0,0,1,4758,0,158,480,1,0,1,4758
229,LP001761,1,0,0,1,1,6400,0,200,360,1,-1,1,6400
230,LP001765,1,1,1,0,1,2491,2054,104,360,1,0,1,4545
231,LP001768,1,1,0,0,1,3716,0,42,180,1,-1,1,3716
232,LP001770,1,0,0,0,0,3189,2598,120,360,1,-1,1,5787
233,LP001776,0,0,0,0,1,8333,0,280,360,1,0,1,8333
234,LP001778,1,1,1,0,1,3155,1779,140,360,1,0,1,4934
235,LP001784,1,1,1,0,1,5500,1260,170,360,1,-1,1,6760
236,LP001786,1,1,0,0,1,5746,0,255,360,1,1,0,5746
237,LP001788,0,0,0,1,1,3463,0,122,360,1,1,1,3463
238,LP001790,0,0,1,0,1,3812,0,112,360,1,-1,1,3812
239,LP001792,1,1,1,0,1,3315,0,96,360,1,0,1,3315
240,LP001798,1,1,2,0,1,5819,5000,120,360,1,-1,1,10819
241,LP001800,1,1,1,0,0,2510,1983,140,180,1,1,0,4493
242,LP001806,1,0,0,0,1,2965,5701,155,60,1,1,1,8666
243,LP001807,1,1,2,1,1,6250,1300,108,360,1,-1,1,7550
244,LP001811,1,1,0,0,0,3406,4417,123,360,1,0,1,7823
245,LP001813,1,0,0,1,1,6050,4333,120,180,1,1,0,10383
246,LP001814,1,1,2,0,1,9703,0,112,360,1,1,1,9703
247,LP001819,1,1,1,0,0,6608,0,137,180,1,1,1,6608
248,LP001824,1,1,1,0,1,2882,1843,123,480,1,0,1,4725
249,LP001825,1,1,0,0,1,1809,1868,90,360,1,1,1,3677
250,LP001835,1,1,0,0,0,1668,3890,201,360,0,0,0,5558
251,LP001836,0,0,2,0,1,3427,0,138,360,1,1,0,3427
252,LP001841,1,0,0,1,0,2583,2167,104,360,1,-1,1,4750
253,LP001843,1,1,1,0,0,2661,7101,279,180,1,0,1,9762
254,LP001844,1,0,0,1,1,16250,0,192,360,0,1,0,16250
255,LP001846,0,0,3,0,1,3083,0,255,360,1,-1,1,3083
256,LP001849,1,0,0,0,0,6045,0,115,360,0,-1,0,6045
257,LP001854,1,1,3,0,1,5250,0,94,360,1,1,0,5250
258,LP001859,1,1,0,0,1,14683,2100,304,360,1,-1,0,16783
259,LP001864,1,1,3,0,0,4931,0,128,360,1,0,0,4931
260,LP001865,1,1,1,0,1,6083,4250,330,360,1,1,1,10333
261,LP001868,1,0,0,0,1,2060,2209,134,360,1,0,1,4269
262,LP001870,0,0,1,0,1,3481,0,155,36,1,0,0,3481
263,LP001871,0,0,0,0,1,7200,0,120,360,1,-1,1,7200
264,LP001872,1,0,0,1,1,5166,0,128,360,1,0,1,5166
265,LP001875,1,0,0,0,1,4095,3447,151,360,1,-1,1,7542
266,LP001877,1,1,2,0,1,4708,1387,150,360,1,0,1,6095
267,LP001882,1,1,3,0,1,4333,1811,160,360,0,1,1,6144
268,LP001883,0,0,0,0,1,3418,0,135,360,1,-1,0,3418
269,LP001884,0,0,1,0,1,2876,1560,90,360,1,1,1,4436
270,LP001888,0,0,0,0,1,3237,0,30,360,1,1,1,3237
271,LP001891,1,1,0,0,1,11146,0,136,360,1,1,1,11146
272,LP001892,1,0,0,0,1,2833,1857,126,360,1,-1,1,4690
273,LP001894,1,1,0,0,1,2620,2223,150,360,1,0,1,4843
274,LP001896,1,1,2,0,1,3900,0,90,360,1,0,1,3900
275,LP001900,1,1,1,0,1,2750,1842,115,360,1,0,1,4592
276,LP001903,1,1,0,0,1,3993,3274,207,360,1,0,1,7267
277,LP001904,1,1,0,0,1,3103,1300,80,360,1,1,1,4403
278,LP001907,1,1,0,0,1,14583,0,436,360,1,0,1,14583
279,LP001908,0,1,0,0,0,4100,0,124,360,1,-1,1,4100
280,LP001910,1,0,1,1,0,4053,2426,158,360,0,1,0,6479
281,LP001914,1,1,0,0,1,3927,800,112,360,1,0,1,4727
282,LP001915,1,1,2,0,1,2301,985.7999878,78,180,1,1,1,3286.799988
283,LP001917,0,0,0,0,1,1811,1666,54,360,1,1,1,3477
284,LP001922,1,1,0,0,1,20667,0,120,360,1,-1,0,20667
285,LP001924,1,0,0,0,1,3158,3053,89,360,1,-1,1,6211
286,LP001925,0,0,0,1,1,2600,1717,99,300,1,0,0,4317
287,LP001926,1,1,0,0,1,3704,2000,120,360,1,-1,1,5704
288,LP001931,0,0,0,0,1,4124,0,115,360,1,0,1,4124
289,LP001935,1,0,0,0,1,9508,0,187,360,1,-1,1,9508
290,LP001936,1,1,0,0,1,3075,2416,139,360,1,-1,1,5491
291,LP001938,1,1,2,0,1,4400,0,127,360,0,0,0,4400
292,LP001940,1,1,2,0,1,3153,1560,134,360,1,1,1,4713
293,LP001945,0,0,0,0,1,5417,0,143,480,0,1,0,5417
294,LP001947,1,1,0,0,1,2383,3334,172,360,1,0,1,5717
295,LP001949,1,1,3,0,1,4416,1250,110,360,1,1,1,5666
296,LP001953,1,1,1,0,1,6875,0,200,360,1,0,1,6875
297,LP001954,0,1,1,0,1,4666,0,135,360,1,1,1,4666
298,LP001955,0,0,0,0,1,5000,2541,151,480,1,-1,0,7541
299,LP001963,1,1,1,0,1,2014,2925,113,360,1,1,0,4939
300,LP001964,1,1,0,0,0,1800,2934,93,360,0,1,0,4734
301,LP001972,1,1,0,0,0,2875,1750,105,360,1,0,1,4625
302,LP001974,0,0,0,0,1,5000,0,132,360,1,-1,1,5000
303,LP001977,1,1,1,0,1,1625,1803,96,360,1,1,1,3428
304,LP001978,1,0,0,0,1,4000,2500,140,360,1,-1,1,6500
305,LP001990,1,0,0,0,0,2000,0,120,360,1,1,0,2000
