,Loan_ID,Gender ,Married,Dependents,Self_Employed ,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,totalincome
306,LP001993,0,0,0,0,1,3762,1666,135,360,1,-1,1,5428
307,LP001994,0,0,0,0,1,2400,1863,104,360,0,1,0,4263
308,LP001996,1,0,0,0,1,20233,0,480,360,1,-1,0,20233
309,LP001998,1,1,2,0,0,7667,0,185,360,1,-1,1,7667
310,LP002002,0,0,0,0,1,2917,0,84,360,1,0,1,2917
311,LP002004,1,0,0,0,0,2927,2405,111,360,1,0,1,5332
312,LP002006,0,0,0,0,1,2507,0,56,360,1,-1,1,2507
313,LP002008,1,1,2,1,1,5746,0,144,84,1,-1,1,5746
314,LP002024,1,1,0,0,1,2473,1843,159,360,1,-1,0,4316
315,LP002031,1,1,1,0,0,3399,1640,111,180,1,1,1,5039
316,LP002035,1,1,2,0,1,3717,0,120,360,1,0,1,3717
317,LP002036,1,1,0,0,1,2058,2134,88,360,1,1,1,4192
318,LP002043,0,0,1,0,1,3541,0,112,360,1,0,1,3541
319,LP002050,1,1,1,1,1,10000,0,155,360,1,-1,0,10000
320,LP002051,1,1,0,0,1,2400,2167,115,360,1,0,1,4567
321,LP002053,1,1,3,0,1,4342,189,124,360,1,0,1,4531
322,LP002054,1,1,2,0,0,3601,1590,120,360,1,-1,1,5191
323,LP002055,0,0,0,0,1,3166,2985,132,360,1,-1,1,6151
324,LP002065,1,1,3,0,1,15000,0,300,360,1,-1,1,15000
325,LP002067,1,1,1,1,1,8666,4983,376,360,0,-1,0,13649
326,LP002068,1,0,0,0,1,4917,0,130,360,0,-1,1,4917
327,LP002082,1,1,0,1,1,5818,2160,184,360,1,0,1,7978
328,LP002086,0,1,0,0,1,4333,2451,110,360,1,1,0,6784
329,LP002087,0,0,0,0,1,2500,0,67,360,1,1,1,2500
330,LP002097,1,0,1,0,1,4384,1793,117,360,1,1,1,6177
331,LP002098,1,0,0,0,1,2935,0,98,360,1,0,1,2935
332,LP002100,1,0,0,0,1,2833,0,71,360,1,1,1,2833
333,LP002101,1,1,0,0,1,63337,0,490,180,1,1,1,63337
334,LP002103,1,1,1,1,1,9833,1833,182,180,1,1,1,11666
335,LP002106,1,1,0,1,1,5503,4490,70,360,1,0,1,9993
336,LP002110,1,1,1,0,1,5250,688,160,360,1,-1,1,5938
337,LP002112,1,1,2,1,1,2500,4600,176,360,1,-1,1,7100
338,LP002113,0,0,3,0,0,1830,0,120,360,0,1,0,1830
339,LP002114,0,0,0,0,1,4160,0,71,360,1,0,1,4160
340,LP002115,1,1,3,0,0,2647,1587,173,360,1,-1,0,4234
341,LP002116,0,0,0,0,1,2378,0,46,360,1,-1,0,2378
342,LP002119,1,1,1,0,0,4554,1229,158,360,1,1,1,5783
343,LP002126,1,1,3,0,0,3173,0,74,360,1,0,1,3173
344,LP002128,1,1,2,0,1,2583,2330,125,360,1,-1,1,4913
345,LP002129,1,1,0,0,1,2499,2458,160,360,1,0,1,4957
346,LP002130,1,1,0,0,0,3523,3230,152,360,0,-1,0,6753
347,LP002131,1,1,2,0,0,3083,2168,126,360,1,1,1,5251
348,LP002137,1,1,0,0,1,6333,4583,259,360,1,0,1,10916
349,LP002138,1,1,0,0,1,2625,6250,187,360,1,-1,1,8875
350,LP002139,1,1,0,0,1,9083,0,228,360,1,0,1,9083
351,LP002140,1,0,0,0,1,8750,4167,308,360,1,-1,0,12917
352,LP002141,1,1,3,0,1,2666,2083,95,360,1,-1,1,4749
353,LP002142,0,1,0,1,1,5500,0,105,360,0,-1,0,5500
354,LP002143,0,1,0,0,1,2423,505,130,360,1,0,1,2928
355,LP002144,0,0,0,0,1,3813,0,116,180,1,1,1,3813
356,LP002149,1,1,2,0,1,8333,3167,165,360,1,-1,1,11500
357,LP002151,1,1,1,0,1,3875,0,67,360,1,1,0,3875
358,LP002158,1,1,0,0,0,3000,1666,100,480,0,1,0,4666
359,LP002160,1,1,3,0,1,5167,3167,200,360,1,0,1,8334
360,LP002161,0,0,1,0,1,4723,0,81,360,1,0,0,4723
361,LP002170,1,1,2,0,1,5000,3667,236,360,1,0,1,8667
362,LP002175,1,1,0,0,1,4750,2333,130,360,1,1,1,7083
363,LP002178,1,1,0,0,1,3013,3033,95,300,1,1,1,6046
364,LP002180,1,0,0,1,1,6822,0,141,360,1,-1,1,6822
365,LP002181,1,0,0,0,0,6216,0,133,360,1,-1,0,6216
366,LP002187,1,0,0,0,1,2500,0,96,480,1,0,0,2500
367,LP002188,1,0,0,0,1,5124,0,124,360,0,-1,0,5124
368,LP002190,1,1,1,0,1,6325,0,175,360,1,0,1,6325
369,LP002191,1,1,0,0,1,19730,5266,570,360,1,-1,0,24996
370,LP002194,0,0,0,1,1,15759,0,55,360,1,0,1,15759
371,LP002197,1,1,2,0,1,5185,0,155,360,1,0,1,5185
372,LP002201,1,1,2,1,1,9323,7873,380,300,1,-1,1,17196
373,LP002205,1,0,1,0,1,3062,1987,111,180,0,1,0,5049
374,LP002209,0,0,0,0,1,2764,1459,110,360,1,1,1,4223
375,LP002211,1,1,0,0,1,4817,923,120,180,1,1,1,5740
376,LP002219,1,1,3,0,1,8750,4996,130,360,1,-1,1,13746
377,LP002223,1,1,0,0,1,4310,0,130,360,1,0,1,4310
378,LP002224,1,0,0,0,1,3069,0,71,480,1,1,0,3069
379,LP002225,1,1,2,0,1,5391,0,130,360,1,1,1,5391
380,LP002226,1,1,0,0,1,3333,2500,128,360,1,0,1,5833
381,LP002229,1,0,0,0,1,5941,4232,296,360,1,0,1,10173
382,LP002231,0,0,0,0,1,6000,0,156,360,1,1,1,6000
383,LP002234,1,0,0,1,1,7167,0,128,360,1,1,1,7167
384,LP002236,1,1,2,0,1,4566,0,100,360,1,1,0,4566
385,LP002237,1,0,1,0,1,3667,0,113,180,1,1,1,3667
386,LP002239,1,0,0,0,0,2346,1600,132,360,1,0,1,3946
387,LP002243,1,1,0,0,0,3010,3136,120,360,0,1,0,6146
388,LP002244,1,1,0,0,1,2333,2417,136,360,1,1,1,4750
389,LP002250,1,1,0,0,1,5488,0,125,360,1,-1,1,5488
390,LP002255,1,0,3,0,1,9167,0,185,360,1,-1,1,9167
391,LP002262,1,1,3,0,1,9504,0,275,360,1,-1,1,9504
392,LP002263,1,1,0,0,1,2583,2115,120,360,1,1,1,4698
393,LP002265,1,1,2,0,0,1993,1625,113,180,1,0,1,3618
394,LP002266,1,1,2,0,1,3100,1400,113,360,1,1,1,4500
395,LP002272,1,1,2,0,1,3276,484,135,360,1,0,1,3760
396,LP002277,0,0,0,0,1,3180,0,71,360,0,1,0,3180
397,LP002281,1,1,0,0,1,3033,1459,95,360,1,1,1,4492
398,LP002284,1,0,0,0,0,3902,1666,109,360,1,-1,1,5568
399,LP002287,0,0,0,0,1,1500,1800,103,360,0,0,0,3300
400,LP002288,1,1,2,0,0,2889,0,45,180,0,1,0,2889
401,LP002296,1,0,0,0,0,2755,0,65,300,1,-1,0,2755
402,LP002297,1,0,0,0,1,2500,20000,103,360,1,0,1,22500
403,LP002300,0,0,0,0,0,1963,0,53,360,1,0,1,1963
404,LP002301,0,0,0,1,1,7441,0,194,360,1,-1,0,7441
405,LP002305,0,0,0,0,1,4547,0,115,360,1,0,1,4547
406,LP002308,1,1,0,0,0,2167,2400,115,360,1,1,1,4567
407,LP002314,0,0,0,0,0,2213,0,66,360,1,-1,1,2213
408,LP002315,1,1,1,0,1,8300,0,152,300,0,0,0,8300
409,LP002317,1,1,3,0,1,81000,0,360,360,0,-1,0,81000
410,LP002318,0,0,1,1,0,3867,0,62,360,1,0,0,3867
411,LP002319,1,1,0,0,1,6256,0,160,360,1,1,1,6256
412,LP002328,1,1,0,0,0,6096,0,218,360,0,-1,0,6096
413,LP002332,1,1,0,0,0,2253,2033,110,360,1,-1,1,4286
414,LP002335,0,1,0,0,0,2149,3237,178,360,0,0,0,5386
415,LP002337,0,0,0,0,1,2995,0,60,360,1,1,1,2995
416,LP002341,0,0,1,0,1,2600,0,160,360,1,1,0,2600
417,LP002342,1,1,2,1,1,1600,20000,239,360,1,1,0,21600
418,LP002345,1,1,0,0,1,1025,2773,112,360,1,-1,1,3798
419,LP002347,1,1,0,0,1,3246,1417,138,360,1,0,1,4663
420,LP002348,1,1,0,0,1,5829,0,138,360,1,-1,1,5829
421,LP002357,0,0,0,0,0,2720,0,80,360,0,1,0,2720
422,LP002361,1,1,0,0,1,1820,1719,100,360,1,1,1,3539
423,LP002362,1,1,1,0,1,7250,1667,110,360,0,1,0,8917
424,LP002364,1,1,0,0,1,14880,0,96,360,1,0,1,14880
425,LP002366,1,1,0,0,1,2666,4300,121,360,1,-1,1,6966
426,LP002367,0,0,1,0,0,4606,0,81,360,1,-1,0,4606
427,LP002368,1,1,2,0,1,5935,0,133,360,1,0,1,5935
428,LP002369,1,1,0,0,1,2920,16.12000084,87,360,1,-1,1,2936.120001
429,LP002370,1,0,0,0,0,2717,0,60,180,1,1,1,2717
430,LP002377,0,0,1,1,1,8624,0,150,360,1,0,1,8624
431,LP002379,1,0,0,0,1,6500,0,105,360,0,-1,0,6500
432,LP002386,1,0,0,0,1,12876,0,405,360,1,0,1,12876
433,LP002387,1,1,0,0,1,2425,2340,143,360,1,0,1,4765
434,LP002390,1,0,0,0,1,3750,0,100,360,1,1,1,3750
435,LP002393,0,1,0,0,1,10047,0,120,240,1,0,1,10047
436,LP002398,1,0,0,0,1,1926,1851,50,360,1,0,1,3777
437,LP002401,1,1,0,0,1,2213,1125,120,360,1,1,1,3338
438,LP002403,1,0,0,1,1,10416,0,187,360,0,1,0,10416
439,LP002407,0,1,0,1,0,7142,0,138,360,1,-1,1,7142
440,LP002408,1,0,0,0,1,3660,5064,187,360,1,0,1,8724
441,LP002409,1,1,0,0,1,7901,1833,180,360,1,-1,1,9734
442,LP002418,1,0,3,0,0,4707,1993,148,360,1,0,1,6700
443,LP002422,1,0,1,0,1,37719,0,152,360,1,0,1,37719
444,LP002424,1,1,0,0,1,7333,8333,175,300,1,-1,1,15666
445,LP002429,1,1,1,1,1,3466,1210,130,360,1,-1,1,4676
446,LP002434,1,1,2,0,0,4652,0,110,360,1,-1,1,4652
447,LP002435,1,1,0,0,1,3539,1376,55,360,1,-1,0,4915
448,LP002443,1,1,2,0,1,3340,1710,150,360,0,-1,0,5050
449,LP002444,1,0,1,1,0,2769,1542,190,360,1,0,0,4311
450,LP002446,1,1,2,0,0,2309,1255,125,360,0,-1,0,3564
451,LP002447,1,1,2,0,0,1958,1456,60,300,1,1,1,3414
452,LP002448,1,1,0,0,1,3948,1733,149,360,0,-1,0,5681
453,LP002449,1,1,0,0,1,2483,2466,90,180,0,-1,1,4949
454,LP002453,1,0,0,1,1,7085,0,84,360,1,0,1,7085
455,LP002455,1,1,2,0,1,3859,0,96,360,1,0,1,3859
456,LP002459,1,1,0,0,1,4301,0,118,360,1,1,1,4301
457,LP002467,1,1,0,0,1,3708,2569,173,360,1,1,0,6277
458,LP002472,1,0,2,0,1,4354,0,136,360,1,-1,1,4354
459,LP002473,1,1,0,0,1,8334,0,160,360,1,0,0,8334
460,LP002478,1,1,0,1,1,2083,4083,160,360,1,0,1,6166
461,LP002484,1,1,3,0,1,7740,0,128,180,1,1,1,7740
462,LP002487,1,1,0,0,1,3015,2188,153,360,1,-1,1,5203
463,LP002489,0,0,1,0,0,5191,0,132,360,1,0,1,5191
464,LP002493,1,0,0,0,1,4166,0,98,360,0,0,0,4166
465,LP002494,1,0,0,0,1,6000,0,140,360,1,-1,1,6000
466,LP002500,1,1,3,0,0,2947,1664,70,180,0,1,0,4611
467,LP002501,1,1,0,0,1,16692,0,110,360,1,0,1,16692
468,LP002502,0,1,2,0,0,210,2917,98,360,1,0,1,3127
469,LP002505,1,1,0,0,1,4333,2451,110,360,1,1,0,6784
470,LP002515,1,1,1,1,1,3450,2079,162,360,1,0,1,5529
471,LP002517,1,1,1,0,0,2653,1500,113,180,0,-1,0,4153
472,LP002519,1,1,3,0,1,4691,0,100,360,1,0,1,4691
473,LP002522,0,0,0,1,1,2500,0,93,360,1,1,1,2500
474,LP002524,1,0,2,0,1,5532,4648,162,360,1,-1,1,10180
475,LP002527,1,1,2,1,1,16525,1014,150,360,1,-1,1,17539
476,LP002529,1,1,2,0,1,6700,1750,230,300,1,0,1,8450
477,LP002530,1,1,2,0,1,2873,1872,132,360,0,0,0,4745
478,LP002531,1,1,1,1,1,16667,2250,86,360,1,0,1,18917
479,LP002533,1,1,2,0,1,2947,1603,120,360,1,1,0,4550
480,LP002534,0,0,0,0,0,4350,0,154,360,1,-1,1,4350
481,LP002536,1,1,3,0,0,3095,0,113,360,1,-1,1,3095
482,LP002537,1,1,0,0,1,2083,3150,128,360,1,0,1,5233
483,LP002541,1,1,0,0,1,10833,0,234,360,1,0,1,10833
484,LP002543,1,1,2,0,1,8333,0,246,360,1,0,1,8333
485,LP002544,1,1,1,0,0,1958,2436,131,360,1,-1,1,4394
486,LP002545,1,0,2,0,1,3547,0,80,360,0,-1,0,3547
487,LP002547,1,1,1,0,1,18333,0,500,360,1,1,0,18333
488,LP002555,1,1,2,1,1,4583,2083,160,360,1,0,1,6666
489,LP002556,1,0,0,0,1,2435,0,75,360,1,1,0,2435
490,LP002560,1,0,0,0,0,2699,2785,96,360,1,0,1,5484
491,LP002562,1,1,1,0,0,5333,1131,186,360,1,1,1,6464
492,LP002571,1,0,0,0,0,3691,0,110,360,1,-1,1,3691
493,LP002582,0,0,0,1,0,17263,0,225,360,1,0,1,17263
494,LP002585,1,1,0,0,1,3597,2157,119,360,0,-1,0,5754
495,LP002586,0,1,1,0,1,3326,913,105,84,1,0,1,4239
496,LP002587,1,1,0,0,0,2600,1700,107,360,1,-1,1,4300
497,LP002588,1,1,0,0,1,4625,2857,111,12,1,1,1,7482
498,LP002600,1,1,1,1,1,2895,0,95,360,1,0,1,2895
499,LP002602,1,0,0,0,1,6283,4416,209,360,0,-1,0,10699
500,LP002603,0,0,0,0,1,645,3683,113,480,1,-1,1,4328
501,LP002606,0,0,0,0,1,3159,0,100,360,1,0,1,3159
502,LP002615,1,1,2,0,1,4865,5624,208,360,1,0,1,10489
503,LP002618,1,1,1,0,0,4050,5302,138,360,1,-1,0,9352
504,LP002619,1,1,0,0,0,3814,1483,124,300,1,0,1,5297
505,LP002622,1,1,2,0,1,3510,4416,243,360,1,-1,1,7926
506,LP002624,1,1,0,0,1,20833,6667,480,360,1,1,1,27500
507,LP002625,1,0,0,0,1,3583,0,96,360,1,1,0,3583
508,LP002626,1,1,0,1,1,2479,3013,188,360,1,1,1,5492
509,LP002634,0,0,1,0,1,13262,0,40,360,1,1,1,13262
510,LP002637,1,0,0,0,0,3598,1287,100,360,1,-1,0,4885
511,LP002640,1,1,1,0,1,6065,2004,250,360,1,0,1,8069
512,LP002643,1,1,2,0,1,3283,2035,148,360,1,1,1,5318
513,LP002648,1,1,0,0,1,2130,6666,70,180,1,0,0,8796
514,LP002652,1,0,0,0,1,5815,3666,311,360,1,-1,0,9481
515,LP002659,1,1,3,0,1,3466,3428,150,360,1,-1,1,6894
516,LP002670,0,1,2,0,1,2031,1632,113,480,1,0,1,3663
517,LP002682,1,1,0,0,0,3074,1800,123,360,0,0,0,4874
518,LP002683,1,0,0,0,1,4683,1915,185,360,1,0,0,6598
519,LP002684,0,0,0,0,0,3400,0,95,360,1,-1,0,3400
520,LP002689,1,1,2,0,0,2192,1742,45,360,1,0,1,3934
521,LP002690,1,0,0,0,1,2500,0,55,360,1,0,1,2500
522,LP002692,1,1,3,1,1,5677,1424,100,360,1,-1,1,7101
523,LP002693,1,1,2,1,1,7948,7166,480,360,1,-1,1,15114
524,LP002697,1,0,0,0,1,4680,2087,120,360,1,0,0,6767
525,LP002699,1,1,2,1,1,17500,0,400,360,1,-1,1,17500
526,LP002705,1,1,0,0,1,3775,0,110,360,1,0,1,3775
527,LP002706,1,1,1,0,0,5285,1430,161,360,0,0,1,6715
528,LP002714,1,0,1,0,0,2679,1302,94,360,1,0,1,3981
529,LP002716,1,0,0,0,0,6783,0,130,360,1,0,1,6783
530,LP002717,1,1,0,0,1,1025,5500,216,360,1,-1,1,6525
531,LP002720,1,1,3,0,1,4281,0,100,360,1,1,1,4281
532,LP002723,1,0,2,0,1,3588,0,110,360,0,-1,0,3588
533,LP002729,1,0,1,0,1,11250,0,196,360,1,0,0,11250
534,LP002731,0,0,0,1,0,18165,0,125,360,1,1,1,18165
535,LP002732,1,0,0,0,0,2550,2042,126,360,1,-1,1,4592
536,LP002734,1,1,0,0,1,6133,3906,324,360,1,1,1,10039
537,LP002738,1,0,2,0,1,3617,0,107,360,1,0,1,3617
538,LP002739,1,1,0,0,0,2917,536,66,360,1,-1,0,3453
539,LP002740,1,1,3,0,1,6417,0,157,180,1,-1,1,6417
540,LP002741,0,1,1,0,1,4608,2845,140,180,1,0,1,7453
541,LP002743,0,0,0,0,1,2138,0,99,360,0,0,0,2138
542,LP002753,0,0,1,0,1,3652,0,95,360,1,0,1,3652
543,LP002755,1,1,1,0,0,2239,2524,128,360,1,1,1,4763
544,LP002757,0,1,0,0,0,3017,663,102,360,1,0,1,3680
545,LP002767,1,1,0,0,1,2768,1950,155,360,1,-1,1,4718
546,LP002768,1,0,0,0,0,3358,0,80,36,1,0,0,3358
547,LP002772,1,0,0,0,1,2526,1783,145,360,1,-1,1,4309
548,LP002776,0,0,0,0,1,5000,0,103,360,0,0,0,5000
549,LP002777,1,1,0,0,1,2785,2016,110,360,1,-1,1,4801
550,LP002778,1,1,2,1,1,6633,0,120,360,0,-1,0,6633
551,LP002784,1,1,1,0,0,2492,2375,120,360,1,-1,1,4867
552,LP002785,1,1,1,0,1,3333,3250,158,360,1,1,1,6583
553,LP002788,1,1,0,0,0,2454,2333,181,360,0,1,0,4787
554,LP002789,1,1,0,0,1,3593,4266,132,180,0,-1,0,7859
555,LP002792,1,1,1,0,1,5468,1032,26,360,1,0,1,6500
556,LP002794,0,0,0,0,1,2667,1625,84,360,1,1,1,4292
557,LP002795,1,1,3,1,1,10139,0,260,360,1,0,1,10139
558,LP002798,1,1,0,0,1,3887,2669,162,360,1,0,1,6556
559,LP002804,0,1,0,0,1,4180,2306,182,360,1,0,1,6486
560,LP002807,1,1,2,0,0,3675,242,108,360,1,0,1,3917
561,LP002813,0,1,1,1,1,19484,0,600,360,1,0,1,19484
562,LP002820,1,1,0,0,1,5923,2054,211,360,1,-1,1,7977
563,LP002821,1,0,0,1,0,5800,0,132,360,1,0,1,5800
564,LP002832,1,1,2,0,1,8799,0,258,360,0,1,0,8799
565,LP002833,1,1,0,0,0,4467,0,120,360,1,-1,1,4467
566,LP002836,1,0,0,0,1,3333,0,70,360,1,1,1,3333
567,LP002837,1,1,3,0,1,3400,2500,123,360,0,-1,0,5900
568,LP002840,0,0,0,0,1,2378,0,9,360,1,1,0,2378
569,LP002841,1,1,0,0,1,3166,2064,104,360,0,1,0,5230
570,LP002842,1,1,1,0,1,3417,1750,186,360,1,1,1,5167
571,LP002847,1,1,0,0,1,5116,1451,165,360,0,1,0,6567
572,LP002855,1,1,2,0,1,16666,0,275,360,1,1,1,16666
573,LP002862,1,1,2,0,0,6125,1625,187,480,1,0,0,7750
574,LP002863,1,1,3,0,1,6406,0,150,360,1,0,0,6406
575,LP002868,1,1,2,0,1,3159,461,108,84,1,1,1,3620
576,LP002872,1,1,0,0,1,3087,2210,136,360,0,0,0,5297
577,LP002874,1,0,0,0,1,3229,2739,110,360,1,1,1,5968
578,LP002877,1,1,1,0,1,1782,2232,107,360,1,-1,1,4014
579,LP002888,1,0,0,0,1,3182,2917,161,360,1,1,1,6099
580,LP002892,1,1,2,0,1,6540,0,205,360,1,0,1,6540
581,LP002893,1,0,0,0,1,1836,33837,90,360,1,1,0,35673
582,LP002894,0,1,0,0,1,3166,0,36,360,1,0,1,3166
583,LP002898,1,1,1,0,1,1880,0,61,360,1,-1,0,1880
584,LP002911,1,1,1,0,1,2787,1917,146,360,0,-1,0,4704
585,LP002912,1,1,1,0,1,4283,3000,172,84,1,-1,0,7283
586,LP002916,1,1,0,0,1,2297,1522,104,360,1,1,1,3819
587,LP002917,0,0,0,0,0,2165,0,70,360,1,0,1,2165
588,LP002925,1,0,0,0,1,4750,0,94,360,1,0,1,4750
589,LP002926,1,1,2,1,1,2726,0,106,360,0,0,0,2726
590,LP002928,1,1,0,0,1,3000,3416,56,180,1,0,1,6416
591,LP002931,1,1,2,1,1,6000,0,205,240,1,0,0,6000
592,LP002933,1,0,3,1,1,9357,0,292,360,1,0,1,9357
593,LP002936,1,1,0,0,1,3859,3300,142,180,1,-1,1,7159
594,LP002938,1,1,0,1,1,16120,0,260,360,1,1,1,16120
595,LP002940,1,0,0,0,0,3833,0,110,360,1,-1,1,3833
596,LP002941,1,1,2,1,0,6383,1000,187,360,1,-1,0,7383
597,LP002943,1,0,0,0,1,2987,0,88,360,0,0,0,2987
598,LP002945,1,1,0,1,1,9963,0,180,360,1,-1,1,9963
599,LP002948,1,1,2,0,1,5780,0,192,360,1,1,1,5780
600,LP002949,0,0,3,0,1,416,41667,350,180,1,1,0,42083
601,LP002950,1,1,0,0,0,2894,2792,155,360,1,-1,1,5686
602,LP002953,1,1,3,0,1,5703,0,128,360,1,1,1,5703
603,LP002958,1,0,0,0,1,3676,4301,172,360,1,-1,1,7977
604,LP002959,0,1,1,0,1,12000,0,496,360,1,0,1,12000
605,LP002960,1,1,0,0,0,2400,3800,120,180,1,1,0,6200
606,LP002961,1,1,1,0,1,3400,2500,173,360,1,0,1,5900
607,LP002964,1,1,2,0,0,3987,1411,157,360,1,-1,1,5398
608,LP002974,1,1,0,0,1,3232,1950,108,360,1,-1,1,5182
609,LP002978,0,0,0,0,1,2900,0,71,360,1,-1,1,2900
610,LP002979,1,1,3,0,1,4106,0,40,180,1,-1,1,4106
611,LP002983,1,1,1,0,1,8072,240,253,360,1,1,1,8312
612,LP002984,1,1,2,0,1,7583,0,187,360,1,1,1,7583
613,LP002990,0,0,0,1,1,4583,0,133,360,0,0,0,4583
